1.000000000000000021e-02 1.107732047044021062e+00 1.625928287372710335e+00 2.386536349411670255e+00 3.502956305819896698e+00 5.141636700194554876e+00 7.546890582924323354e+00 1.107732047044021151e+01 1.625928287372710912e+01 2.386536349411669988e+01 3.502956305819898120e+01 5.141636700194554521e+01 7.546890582924325486e+01 8.251969516277313232e-02 2.683169543743133545e-01 1.144039034843444824e+00 5.014392375946044922e+00 1.360933876037597656e+01 2.456552505493164062e+01 2.806175994873046875e+01 1.633041381835937500e+01 5.556305885314941406e+00 1.099211573600769043e+00 6.376469135284423828e-02 3.034195742657175288e-06
1.100000000000023528e-02 1.105783315776821984e+00 1.623067941045923446e+00 2.382337935168066689e+00 3.496793876467962026e+00 5.132591490905012321e+00 7.533614031353644158e+00 1.105783315776822207e+01 1.623067941045923845e+01 2.382337935168066778e+01 3.496793876467963003e+01 5.132591490905011966e+01 7.533614031353646112e+01 7.579822093248367310e-02 2.691859304904937744e-01 1.140159368515014648e+00 5.056312084197998047e+00 1.480669975280761719e+01 2.735412597656250000e+01 3.135268783569335938e+01 1.803748321533203125e+01 5.428699970245361328e+00 8.603005409240722656e-01 1.315304357558488846e-02 2.606901580293197185e-05
1.200000000000026046e-02 1.104252984752791766e+00 1.620821722289632394e+00 2.379040936922664162e+00 3.491954544858008269e+00 5.125488323512142230e+00 7.523188007456591997e+00 1.104252984752791988e+01 1.620821722289633016e+01 2.379040936922663718e+01 3.491954544858009513e+01 5.125488323512141875e+01 7.523188007456595017e+01 8.543155342340469360e-02 3.090216219425201416e-01 1.314429402351379395e+00 5.773528575897216797e+00 1.710994338989257812e+01 3.217065811157226562e+01 3.758295440673828125e+01 2.228539657592773438e+01 6.902585506439208984e+00 1.084867715835571289e+00 3.464831039309501648e-02 2.587061544545576908e-06
1.300000000000003063e-02 1.102445284841289785e+00 1.618168381683449342e+00 2.375146365524156700e+00 3.486238095811577065e+00 5.117097723788392116e+00 7.510872291327161498e+00 1.102445284841289919e+01 1.618168381683450008e+01 2.375146365524156522e+01 3.486238095811578575e+01 5.117097723788391050e+01 7.510872291327164874e+01 9.249795973300933838e-02 3.421963155269622803e-01 1.455619573593139648e+00 6.308834075927734375e+00 1.900535583496093750e+01 3.658082962036132812e+01 4.373718643188476562e+01 2.674488067626953125e+01 8.762015342712402344e+00 1.535207986831665039e+00 3.888655826449394226e-02 6.292055445555888582e-07
1.400000000000022407e-02 1.099071291993245048e+00 1.613216037452126939e+00 2.367877318288409416e+00 3.475568593602637257e+00 5.101437036260217717e+00 7.487885545642848584e+00 1.099071291993245225e+01 1.613216037452127694e+01 2.367877318288408972e+01 3.475568593602638146e+01 5.101437036260217184e+01 7.487885545642852492e+01 1.001424267888069153e-01 3.684908449649810791e-01 1.574850082397460938e+00 6.761435985565185547e+00 2.080176734924316406e+01 4.098469924926757812e+01 5.008098983764648438e+01 3.107730102539062500e+01 1.007006740570068359e+01 1.671932101249694824e+00 5.643161386251449585e-02 2.246688239893046557e-07
1.500000000000008271e-02 1.095863821575429276e+00 1.608508114721937554e+00 2.360967032753015893e+00 3.465425681554727522e+00 5.086549277384740719e+00 7.466033304068889542e+00 1.095863821575429320e+01 1.608508114721938043e+01 2.360967032753015715e+01 3.465425681554728499e+01 5.086549277384740009e+01 7.466033304068892562e+01 1.047388389706611633e-01 3.946589231491088867e-01 1.686193108558654785e+00 7.180367469787597656e+00 2.245251274108886719e+01 4.514040756225585938e+01 5.612594223022460938e+01 3.555398559570312500e+01 1.163431835174560547e+01 1.875716328620910645e+00 5.744976922869682312e-02 8.083523539426096249e-08
1.600000000000019115e-02 1.093948091501038000e+00 1.605696207521784435e+00 2.356839717424009883e+00 3.459367611137567078e+00 5.077657246063229657e+00 7.452981587007504238e+00 1.093948091501038178e+01 1.605696207521785013e+01 2.356839717424009706e+01 3.459367611137568588e+01 5.077657246063229479e+01 7.452981587007506903e+01 1.166029125452041626e-01 4.050742387771606445e-01 1.743714690208435059e+00 7.308663368225097656e+00 2.349949645996093750e+01 4.885279464721679688e+01 6.233969879150390625e+01 4.055333709716796875e+01 1.326393604278564453e+01 2.058659076690673828e+00 5.983294174075126648e-02 1.047848030566456146e-07
1.700000000000054245e-02 1.092389092044743659e+00 1.603407909261612474e+00 2.353480954913628853e+00 3.454437621984713047e+00 5.070421011595285243e+00 7.442360247355114033e+00 1.092389092044743748e+01 1.603407909261612829e+01 2.353480954913628409e+01 3.454437621984713758e+01 5.070421011595285421e+01 7.442360247355117053e+01 1.182976961135864258e-01 4.404937028884887695e-01 1.885499596595764160e+00 7.950438976287841797e+00 2.517617034912109375e+01 5.175599670410156250e+01 6.573019409179687500e+01 4.283399200439453125e+01 1.470412445068359375e+01 2.723439216613769531e+00 6.292255967855453491e-02 1.446055222231734660e-07
1.800000000000060579e-02 1.090833197733505511e+00 1.601124168731079989e+00 2.350128882235474226e+00 3.449517452162702114e+00 5.063199189933961897e+00 7.431760062809725120e+00 1.090833197733505777e+01 1.601124168731080388e+01 2.350128882235474137e+01 3.449517452162702824e+01 5.063199189933961009e+01 7.431760062809728140e+01 1.219868361949920654e-01 4.598626494407653809e-01 1.971722960472106934e+00 8.269484519958496094e+00 2.642499732971191406e+01 5.495430374145507812e+01 7.040328979492187500e+01 4.597410202026367188e+01 1.558390140533447266e+01 2.801775455474853516e+00 1.080184578895568848e-01 9.434358361204431276e-08
1.900000000000063444e-02 1.089341861554368407e+00 1.598935186579564238e+00 2.346915895836641841e+00 3.444801433079615727e+00 5.056277020577716108e+00 7.421599707698272042e+00 1.089341861554368585e+01 1.598935186579564771e+01 2.346915895836641397e+01 3.444801433079616970e+01 5.056277020577715575e+01 7.421599707698274528e+01 1.260293424129486084e-01 4.800086915493011475e-01 2.059806823730468750e+00 8.605693817138671875e+00 2.766711044311523438e+01 5.814814376831054688e+01 7.527297973632812500e+01 4.971218109130859375e+01 1.697309875488281250e+01 3.034714460372924805e+00 9.742638468742370605e-02 4.596516234300906945e-08
1.943700470643833916e-02 1.088774342135821138e+00 1.598102181992659299e+00 2.345693212314056808e+00 3.443006779100632020e+00 5.053642828781728547e+00 7.417733242909346103e+00 1.088774342135821449e+01 1.598102181992659787e+01 2.345693212314056453e+01 3.443006779100632997e+01 5.053642828781728014e+01 7.417733242909348235e+01 1.295300126075744629e-01 4.774467349052429199e-01 2.054837942123413086e+00 8.440232276916503906e+00 2.771211051940917969e+01 5.975080108642578125e+01 7.897717285156250000e+01 5.336064529418945312e+01 1.835859870910644531e+01 2.826849937438964844e+00 6.048944219946861267e-02 7.397167678391269874e-08
2.000000000000090247e-02 1.088087527376971009e+00 1.597094075792627077e+00 2.344213514771964046e+00 3.440834880132046525e+00 5.050454917066289795e+00 7.413054028428180509e+00 1.088087527376971231e+01 1.597094075792627521e+01 2.344213514771963958e+01 3.440834880132047147e+01 5.050454917066289084e+01 7.413054028428183528e+01 1.292405575513839722e-01 5.059387683868408203e-01 2.170405149459838867e+00 9.002358436584472656e+00 2.910631370544433594e+01 6.168466567993164062e+01 8.049166870117187500e+01 5.333307266235351562e+01 1.797130393981933594e+01 2.963385343551635742e+00 6.366074830293655396e-02 6.498176219338347437e-08
2.100000000000082009e-02 1.086945050634276599e+00 1.595417149266424639e+00 2.341752123244948525e+00 3.437222051451361615e+00 5.045152009774736435e+00 7.405270424989370603e+00 1.086945050634276733e+01 1.595417149266425128e+01 2.341752123244948081e+01 3.437222051451362859e+01 5.045152009774735546e+01 7.405270424989373623e+01 1.376651227474212646e-01 5.215843319892883301e-01 2.241753339767456055e+00 9.265936851501464844e+00 3.020025634765625000e+01 6.487732696533203125e+01 8.593597412109375000e+01 5.802815628051757812e+01 2.017540931701660156e+01 3.619554996490478516e+00 1.012640595436096191e-01 -5.914551071128926196e-09
2.200000000000008199e-02 1.085909520864335231e+00 1.593897199428504052e+00 2.339521141986026453e+00 3.433947418793437123e+00 5.040345506357703620e+00 7.398215442794026764e+00 1.085909520864335498e+01 1.593897199428504585e+01 2.339521141986026009e+01 3.433947418793437834e+01 5.040345506357702732e+01 7.398215442794030139e+01 1.427689939737319946e-01 5.389887690544128418e-01 2.318520069122314453e+00 9.569192886352539062e+00 3.144174003601074219e+01 6.814470672607421875e+01 9.090655517578125000e+01 6.202066040039062500e+01 2.155862808227539062e+01 3.712701797485351562e+00 8.013018965721130371e-02 9.352866925382841146e-08
2.300000000000010023e-02 1.084901792974549473e+00 1.592418057169914025e+00 2.337350058062158897e+00 3.430760703400038469e+00 5.035668047837153161e+00 7.391349872603230509e+00 1.084901792974549650e+01 1.592418057169914647e+01 2.337350058062158809e+01 3.430760703400039802e+01 5.035668047837152272e+01 7.391349872603232996e+01 1.466337293386459351e-01 5.544802546501159668e-01 2.383508205413818359e+00 9.802508354187011719e+00 3.224132919311523438e+01 7.032781219482421875e+01 9.462996673583984375e+01 6.538781738281250000e+01 2.331998062133789062e+01 4.327219009399414062e+00 1.382902562618255615e-01 8.171469545459331130e-08
2.400000000000017050e-02 1.083756283299474266e+00 1.590736678907784807e+00 2.334882132280410083e+00 3.427138283745041480e+00 5.030351062920528804e+00 7.383545606036651776e+00 1.083756283299474532e+01 1.590736678907785340e+01 2.334882132280409550e+01 3.427138283745042457e+01 5.030351062920528449e+01 7.383545606036655329e+01 1.613116413354873657e-01 5.650274753570556641e-01 2.434759140014648438e+00 1.001928138732910156e+01 3.311685562133789062e+01 7.250476074218750000e+01 9.759407043457031250e+01 6.726850891113281250e+01 2.338354110717773438e+01 4.132442951202392578e+00 8.805054426193237305e-02 1.273595007234007426e-08
2.500000000000043160e-02 1.082620594548298287e+00 1.589069715790561999e+00 2.332435365037797137e+00 3.423546920578293129e+00 5.025079662694610150e+00 7.375808248645705945e+00 1.082620594548298421e+01 1.589069715790562398e+01 2.332435365037796871e+01 3.423546920578294106e+01 5.025079662694609794e+01 7.375808248645708431e+01 1.526925861835479736e-01 5.738856792449951172e-01 2.464821338653564453e+00 1.015323925018310547e+01 3.370716476440429688e+01 7.409829711914062500e+01 1.000919799804687500e+02 6.993652343750000000e+01 2.465084648132324219e+01 4.395509243011474609e+00 1.227168217301368713e-01 2.692434861728543183e-07
2.600000000000082800e-02 1.081578926700920151e+00 1.587540756487074933e+00 2.330191159691914926e+00 3.420252877615213460e+00 5.020244668845886160e+00 7.368711448215591986e+00 1.081578926700920285e+01 1.587540756487075377e+01 2.330191159691914748e+01 3.420252877615214970e+01 5.020244668845886338e+01 7.368711448215594828e+01 1.535473763942718506e-01 5.860478281974792480e-01 2.513442993164062500e+00 1.033791446685791016e+01 3.418985748291015625e+01 7.538636016845703125e+01 1.025251235961914062e+02 7.204995727539062500e+01 2.581589508056640625e+01 4.822810173034667969e+00 1.393188089132308960e-01 8.516806104807983502e-08
2.700000000000092604e-02 1.080617775986978835e+00 1.586129980173077492e+00 2.328120423251450966e+00 3.417213452184462152e+00 5.015783402424638382e+00 7.362163204629815993e+00 1.080617775986979012e+01 1.586129980173078025e+01 2.328120423251450788e+01 3.417213452184463307e+01 5.015783402424637671e+01 7.362163204629818836e+01 1.588864326477050781e-01 6.019301414489746094e-01 2.580386638641357422e+00 1.050220584869384766e+01 3.490497970581054688e+01 7.756664276123046875e+01 1.059614410400390625e+02 7.421481323242187500e+01 2.610093879699707031e+01 4.552845954895019531e+00 9.311038255691528320e-02 8.011299712507025106e-08
2.800000000000011507e-02 1.079704646702396742e+00 1.584789689677923663e+00 2.326153145844263470e+00 3.414325883846982990e+00 5.011545031733676936e+00 7.355942127233713101e+00 1.079704646702396964e+01 1.584789689677924152e+01 2.326153145844263292e+01 3.414325883846984055e+01 5.011545031733676581e+01 7.355942127233716121e+01 1.615003198385238647e-01 6.192900538444519043e-01 2.652003049850463867e+00 1.068071174621582031e+01 3.550350570678710938e+01 7.961651611328125000e+01 1.098405685424804688e+02 7.766349792480468750e+01 2.742965888977050781e+01 4.728492736816406250e+00 7.341139018535614014e-02 7.321186501485499321e-08
2.900000000000089312e-02 1.078847698879531247e+00 1.583531862291131187e+00 2.324306907727134330e+00 3.411615976890804980e+00 5.007567432288075437e+00 7.350103809680565092e+00 1.078847698879531336e+01 1.583531862291131809e+01 2.324306907727134330e+01 3.411615976890806223e+01 5.007567432288075082e+01 7.350103809680568645e+01 1.649345755577087402e-01 6.302893757820129395e-01 2.697637319564819336e+00 1.086370086669921875e+01 3.625175476074218750e+01 8.170898437500000000e+01 1.132854537963867188e+02 8.063441467285156250e+01 2.885386085510253906e+01 5.070991992950439453e+00 7.778620719909667969e-02 6.570889610202357289e-08
3.000000000000083156e-02 1.078047726857815247e+00 1.582357663943538162e+00 2.322583420252494424e+00 3.409086243237772429e+00 5.003854291084875783e+00 7.344653663741930849e+00 1.078047726857815292e+01 1.582357663943538739e+01 2.322583420252494335e+01 3.409086243237774028e+01 5.003854291084874717e+01 7.344653663741934224e+01 1.686981022357940674e-01 6.439517736434936523e-01 2.752330303192138672e+00 1.106235313415527344e+01 3.692050933837890625e+01 8.355430603027343750e+01 1.165501632690429688e+02 8.354189300537109375e+01 3.036106300354003906e+01 5.541928768157958984e+00 8.933486044406890869e-02 8.667457507272047224e-08
3.100000000000012468e-02 1.077262630647298991e+00 1.581205300300729810e+00 2.320891981741545873e+00 3.406603551030174870e+00 5.000210197280832602e+00 7.339304865525209998e+00 1.077262630647299169e+01 1.581205300300730343e+01 2.320891981741545607e+01 3.406603551030175936e+01 5.000210197280831892e+01 7.339304865525213017e+01 1.712439507246017456e-01 6.564604043960571289e-01 2.800377368927001953e+00 1.120434570312500000e+01 3.748419570922851562e+01 8.532773590087890625e+01 1.195863494873046875e+02 8.635963439941406250e+01 3.183264732360839844e+01 5.931715965270996094e+00 1.508133113384246826e-01 -1.108289193751943458e-08
3.200000000000016720e-02 1.076441211460891667e+00 1.579999621820510347e+00 2.319122287751292255e+00 3.404005995487365155e+00 4.996397507157488427e+00 7.333708601754496570e+00 1.076441211460891800e+01 1.579999621820510924e+01 2.319122287751292077e+01 3.404005995487366221e+01 4.996397507157487894e+01 7.333708601754499057e+01 1.739791333675384521e-01 6.647560596466064453e-01 2.832312822341918945e+00 1.132041740417480469e+01 3.792824554443359375e+01 8.666975402832031250e+01 1.219240264892578125e+02 8.878945922851562500e+01 3.304581451416015625e+01 6.246041297912597656e+00 1.512504518032073975e-01 -1.494552748226851691e-08
3.300000000000007788e-02 1.075600728128092154e+00 1.578765961000178741e+00 2.317311521302715338e+00 3.401348153820308973e+00 4.992496329105128083e+00 7.327982455466378831e+00 1.075600728128092243e+01 1.578765961000179274e+01 2.317311521302714894e+01 3.401348153820310216e+01 4.992496329105127728e+01 7.327982455466381850e+01 1.761239469051361084e-01 6.712014079093933105e-01 2.858778953552246094e+00 1.139941120147705078e+01 3.822127914428710938e+01 8.765506744384765625e+01 1.238506927490234375e+02 9.070127105712890625e+01 3.395204162597656250e+01 6.492886066436767578e+00 1.892772018909454346e-01 -2.167448265311122668e-08
3.400000000000003020e-02 1.074846250092084787e+00 1.577658538691490087e+00 2.315686047649073931e+00 3.398962284781955390e+00 4.988994352277990707e+00 7.322842256444276110e+00 1.074846250092084965e+01 1.577658538691490619e+01 2.315686047649073487e+01 3.398962284781956100e+01 4.988994352277990174e+01 7.322842256444279485e+01 1.765078008174896240e-01 6.727522611618041992e-01 2.862892389297485352e+00 1.142433738708496094e+01 3.850433349609375000e+01 8.873998260498046875e+01 1.258152999877929688e+02 9.249135589599609375e+01 3.471533203125000000e+01 6.596947193145751953e+00 1.733545958995819092e-01 -2.828271128407777724e-08
3.500000000000064171e-02 1.074183626579603645e+00 1.576685940385160967e+00 2.314258468567353511e+00 3.396866885251333734e+00 4.985918726381568966e+00 7.318327855006028670e+00 1.074183626579603690e+01 1.576685940385161544e+01 2.314258468567353333e+01 3.396866885251334622e+01 4.985918726381567723e+01 7.318327855006032223e+01 1.767184138298034668e-01 6.708655953407287598e-01 2.848969697952270508e+00 1.136192417144775391e+01 3.847296524047851562e+01 8.923423004150390625e+01 1.274750061035156250e+02 9.407478332519531250e+01 3.578256225585937500e+01 6.892547130584716797e+00 1.810477823019027710e-01 -3.180621988008169865e-08
3.600000000000040667e-02 1.073540139426190310e+00 1.575741430412656907e+00 2.312872117521449944e+00 3.394832000201489564e+00 4.982931923595712576e+00 7.313943828064417119e+00 1.073540139426190443e+01 1.575741430412657351e+01 2.312872117521449766e+01 3.394832000201490985e+01 4.982931923595711510e+01 7.313943828064419961e+01 1.746155172586441040e-01 6.651104688644409180e-01 2.809065341949462891e+00 1.120221996307373047e+01 3.826280593872070312e+01 8.946826171875000000e+01 1.284388427734375000e+02 9.507089996337890625e+01 3.632760238647460938e+01 7.004711151123046875e+00 2.363308966159820557e-01 -4.594645730549018481e-08
3.700000000000074063e-02 1.072911816934680074e+00 1.574819179119787416e+00 2.311518437749212840e+00 3.392845070023204901e+00 4.980015508935210278e+00 7.309663116761649704e+00 1.072911816934680118e+01 1.574819179119788082e+01 2.311518437749212751e+01 3.392845070023206233e+01 4.980015508935209567e+01 7.309663116761652191e+01 1.725723892450332642e-01 6.575751900672912598e-01 2.764098882675170898e+00 1.089475250244140625e+01 3.750538635253906250e+01 8.891685485839843750e+01 1.290172271728515625e+02 9.628402709960937500e+01 3.754952621459960938e+01 7.285293579101562500e+00 1.623702198266983032e-01 -1.491163317268728861e-07
3.800000000000079009e-02 1.072311801812054988e+00 1.573938477362236465e+00 2.310225744354486022e+00 3.390947655605164979e+00 4.977230485442035501e+00 7.305575261318058011e+00 1.072311801812055165e+01 1.573938477362236910e+01 2.310225744354485755e+01 3.390947655605166489e+01 4.977230485442034791e+01 7.305575261318060143e+01 1.748966872692108154e-01 6.648705601692199707e-01 2.784706592559814453e+00 1.096406269073486328e+01 3.755382156372070312e+01 8.853165435791015625e+01 1.276463851928710938e+02 9.455784606933593750e+01 3.578684616088867188e+01 6.819042205810546875e+00 1.717149168252944946e-01 -1.209597684237451176e-07
3.900000000000022893e-02 1.071757280675138757e+00 1.573124551643589886e+00 2.309031064780757703e+00 3.389194105801803580e+00 4.974656626324923003e+00 7.301797352790997842e+00 1.071757280675138979e+01 1.573124551643590330e+01 2.309031064780757703e+01 3.389194105801804824e+01 4.974656626324922115e+01 7.301797352791000151e+01 1.775868982076644897e-01 6.664960980415344238e-01 2.802227735519409180e+00 1.097641754150390625e+01 3.753911209106445312e+01 8.875032806396484375e+01 1.283970642089843750e+02 9.495574188232421875e+01 3.558922576904296875e+01 6.559297561645507812e+00 1.101405844092369080e-01 6.176549618430726696e-07
4.000000000000047962e-02 1.071188678066455680e+00 1.572289957150996731e+00 2.307806047595768018e+00 3.387396026474851496e+00 4.972017406805695927e+00 7.297923508313582275e+00 1.071188678066455857e+01 1.572289957150997175e+01 2.307806047595768106e+01 3.387396026474852562e+01 4.972017406805695572e+01 7.297923508313584762e+01 1.793963015079498291e-01 6.700588464736938477e-01 2.814919471740722656e+00 1.102108383178710938e+01 3.760560607910156250e+01 8.902008056640625000e+01 1.292728118896484375e+02 9.616103363037109375e+01 3.636389923095703125e+01 6.773033618927001953e+00 9.128386527299880981e-02 1.705692653786172741e-07
4.100000000000030009e-02 1.070581008400203427e+00 1.571398020059915579e+00 2.306496862986714635e+00 3.385474406264500580e+00 4.969196854068294478e+00 7.293783503071336050e+00 1.070581008400203693e+01 1.571398020059916156e+01 2.306496862986714191e+01 3.385474406264501823e+01 4.969196854068294300e+01 7.293783503071338714e+01 1.797380000352859497e-01 6.788671612739562988e-01 2.850167036056518555e+00 1.112070751190185547e+01 3.779573822021484375e+01 8.951533508300781250e+01 1.302763366699218750e+02 9.719107055664062500e+01 3.681059646606445312e+01 6.819523334503173828e+00 7.527208328247070312e-02 8.093372230177919846e-07
4.200000000000048139e-02 1.069982004255038754e+00 1.570518802214340370e+00 2.305206347676898915e+00 3.383580188837897573e+00 4.966416523116810033e+00 7.289702535336999745e+00 1.069982004255038888e+01 1.570518802214340859e+01 2.305206347676898559e+01 3.383580188837898817e+01 4.966416523116809856e+01 7.289702535337002587e+01 1.834053546190261841e-01 6.887210011482238770e-01 2.888232231140136719e+00 1.123794555664062500e+01 3.809930801391601562e+01 9.026981353759765625e+01 1.315210876464843750e+02 9.821996307373046875e+01 3.713893890380859375e+01 6.807195663452148438e+00 6.851846724748611450e-02 4.891691673947207164e-07
4.300000000000051004e-02 1.069409502161866365e+00 1.569678484061269641e+00 2.303972929307251949e+00 3.381769778258258530e+00 4.963759203793920882e+00 7.285802123981024891e+00 1.069409502161866499e+01 1.569678484061270041e+01 2.303972929307251860e+01 3.381769778258259862e+01 4.963759203793920705e+01 7.285802123981027023e+01 1.864691376686096191e-01 6.969510912895202637e-01 2.921506404876708984e+00 1.135846042633056641e+01 3.846210861206054688e+01 9.120314788818359375e+01 1.331452636718750000e+02 9.975723266601562500e+01 3.791510009765625000e+01 6.977391242980957031e+00 7.360491156578063965e-02 4.802928970093489625e-07
4.400000000000041378e-02 1.068842921508103450e+00 1.568846857392627747e+00 2.302752268292084459e+00 3.379978092914180721e+00 4.961129369358074470e+00 7.281942054922121876e+00 1.068842921508103672e+01 1.568846857392628280e+01 2.302752268292084281e+01 3.379978092914181786e+01 4.961129369358074115e+01 7.281942054922124896e+01 1.879469007253646851e-01 7.059697508811950684e-01 2.955297470092773438e+00 1.148025512695312500e+01 3.885554122924804688e+01 9.230133056640625000e+01 1.351399078369140625e+02 1.016113815307617188e+02 3.885230255126953125e+01 7.225025653839111328e+00 9.011176228523254395e-02 1.615602585047781758e-08
4.500000000000051181e-02 1.068307970006309615e+00 1.568061655970081292e+00 2.301599750219135210e+00 3.378286427730784691e+00 4.958646344440823306e+00 7.278297472767093268e+00 1.068307970006309660e+01 1.568061655970081780e+01 2.301599750219134677e+01 3.378286427730785846e+01 4.958646344440823128e+01 7.278297472767096110e+01 1.908874511718750000e-01 7.152122259140014648e-01 2.990859746932983398e+00 1.160288524627685547e+01 3.924201583862304688e+01 9.340222930908203125e+01 1.372214965820312500e+02 1.036784667968750000e+02 4.002018737792968750e+01 7.542859077453613281e+00 1.249857097864151001e-01 1.475529870731406845e-06
4.600000000000042250e-02 1.067854257764709880e+00 1.567395697474150085e+00 2.300622256826540202e+00 3.376851663645028534e+00 4.956540398766540179e+00 7.275206367248729045e+00 1.067854257764710013e+01 1.567395697474150573e+01 2.300622256826540024e+01 3.376851663645030044e+01 4.956540398766539823e+01 7.275206367248732420e+01 1.921601742506027222e-01 7.232539653778076172e-01 3.021798849105834961e+00 1.171383857727050781e+01 3.960684967041015625e+01 9.438656616210937500e+01 1.389325561523437500e+02 1.052491683959960938e+02 4.083266448974609375e+01 7.742185592651367188e+00 1.380913704633712769e-01 7.304371138161513954e-06
4.700000000000040951e-02 1.067451022183443898e+00 1.566803828583288816e+00 2.299753512102006070e+00 3.375576520774606681e+00 4.954668744995221807e+00 7.272459155213945259e+00 1.067451022183444209e+01 1.566803828583289437e+01 2.299753512102006070e+01 3.375576520774608014e+01 4.954668744995221630e+01 7.272459155213948634e+01 1.940073072910308838e-01 7.301981449127197266e-01 3.049147605895996094e+00 1.180413627624511719e+01 3.989780807495117188e+01 9.521123504638671875e+01 1.404339752197265625e+02 1.066476440429687500e+02 4.150685501098632812e+01 7.877356052398681641e+00 1.380572617053985596e-01 5.666812285198830068e-06
4.800000000000045897e-02 1.067031249899436540e+00 1.566187687132254647e+00 2.298849140131426161e+00 3.374249084258531983e+00 4.952720334649112210e+00 7.269599279934898739e+00 1.067031249899436673e+01 1.566187687132255135e+01 2.298849140131425983e+01 3.374249084258532605e+01 4.952720334649112033e+01 7.269599279934901404e+01 1.953022480010986328e-01 7.352974414825439453e-01 3.068490505218505859e+00 1.186949539184570312e+01 4.010739517211914062e+01 9.584675598144531250e+01 1.416755676269531250e+02 1.078860092163085938e+02 4.222160720825195312e+01 8.077192306518554688e+00 1.547200083732604980e-01 1.803520831344940234e-06
4.900000000000044598e-02 1.066576815531079303e+00 1.565520668699197815e+00 2.297870090963895162e+00 3.372812036607463870e+00 4.950611037159336369e+00 7.266503254624208985e+00 1.066576815531079525e+01 1.565520668699198303e+01 2.297870090963894896e+01 3.372812036607464847e+01 4.950611037159335837e+01 7.266503254624211650e+01 1.964146047830581665e-01 7.398191094398498535e-01 3.085952997207641602e+00 1.193261528015136719e+01 4.032474517822265625e+01 9.647678375244140625e+01 1.428216400146484375e+02 1.089832839965820312e+02 4.269982528686523438e+01 8.155272483825683594e+00 1.497324109077453613e-01 2.677536713235895149e-06
5.000000000000042605e-02 1.066125341882427247e+00 1.564857996008355512e+00 2.296897420473603457e+00 3.371384351574175930e+00 4.948515482113081454e+00 7.263427400462054706e+00 1.066125341882427335e+01 1.564857996008355911e+01 2.296897420473603546e+01 3.371384351574177174e+01 4.948515482113081276e+01 7.263427400462057903e+01 1.972341388463973999e-01 7.458796501159667969e-01 3.106212854385375977e+00 1.199213027954101562e+01 4.049642944335937500e+01 9.705641937255859375e+01 1.440267791748046875e+02 1.101685409545898438e+02 4.330306625366210938e+01 8.312972068786621094e+00 1.674484312534332275e-01 2.155957417926401831e-06
5.100000000000030898e-02 1.065705352960392371e+00 1.564241536576183478e+00 2.295992581770542884e+00 3.370056229988507290e+00 4.946566066222324309e+00 7.260566049245309905e+00 1.065705352960392638e+01 1.564241536576184011e+01 2.295992581770542529e+01 3.370056229988508534e+01 4.946566066222323599e+01 7.260566049245312570e+01 1.990932077169418335e-01 7.517237663269042969e-01 3.125742912292480469e+00 1.204359722137451172e+01 4.065081405639648438e+01 9.764086914062500000e+01 1.453116149902343750e+02 1.114430618286132812e+02 4.389177703857421875e+01 8.415828704833984375e+00 1.670285314321517944e-01 6.371356448653386906e-06
5.200000000000041395e-02 1.065331652363499471e+00 1.563693019113753913e+00 2.295187468240910800e+00 3.368874484939361036e+00 4.944831501704671339e+00 7.258020056716655510e+00 1.065331652363499693e+01 1.563693019113754445e+01 2.295187468240910889e+01 3.368874484939362191e+01 4.944831501704670984e+01 7.258020056716658530e+01 2.010552436113357544e-01 7.564881443977355957e-01 3.143425464630126953e+00 1.209256649017333984e+01 4.080938720703125000e+01 9.822911834716796875e+01 1.465985870361328125e+02 1.127171249389648438e+02 4.451005935668945312e+01 8.539740562438964844e+00 1.641650944948196411e-01 1.489222813688684255e-05
