# time       Tpb[ms]      <Lnu_e>     <Lnu_ae>      <Lnu_x>    Lnu_e@000   Lnu_ae@000    Lnu_x@000    Lnu_e@045   Lnu_ae@045    Lnu_x@045    Lnu_e@090   Lnu_ae@090    Lnu_x@090    Lnu_e@135   Lnu_ae@135    Lnu_x@135    Lnu_e@180   Lnu_ae@180    Lnu_x@180      <Enu_e>     <Enu_ae>      <Enu_x>    Enu_e@000   Enu_ae@000    Enu_x@000    Enu_e@045   Enu_ae@045    Enu_x@045    Enu_e@090   Enu_ae@090    Enu_x@090    Enu_e@135   Enu_ae@135    Enu_x@135    Enu_e@180   Enu_ae@180    Enu_x@180000370  -4.82311E+00  5.96935E+01  8.79337E-05  1.68845E-05  6.36949E+01  9.16649E-05  1.72873E-05  6.08369E+01  8.71233E-05  1.70381E-05  5.75990E+01  8.34510E-05  1.66852E-05  6.03013E+01  8.72821E-05  1.68967E-05  6.31313E+01  9.13766E-05  1.73063E-05  7.44470E+00  4.72602E+00  4.36008E+00  7.50283E+00  4.63935E+00  4.29863E+00  7.45148E+00  4.71916E+00  4.34232E+00  7.40390E+00  4.79809E+00  4.40525E+00  7.45882E+00  4.75011E+00  4.35924E+00  7.50907E+00  4.69319E+00  4.30649E+00
000392  -4.22480E-01  1.06030E+02  9.32981E-05  2.98717E-05  1.16385E+02  9.84175E-05  3.21375E-05  1.09455E+02  9.46527E-05  2.95058E-05  1.02239E+02  9.13063E-05  2.80603E-05  1.09016E+02  9.24453E-05  3.05113E-05  1.16098E+02  9.54906E-05  3.29597E-05  8.63105E+00  4.73724E+00  3.96467E+00  8.75738E+00  4.65167E+00  3.96078E+00  8.66430E+00  4.71553E+00  3.96197E+00  8.56109E+00  4.80147E+00  3.97271E+00  8.66388E+00  4.73962E+00  3.96020E+00  8.75267E+00  4.64820E+00  3.93014E+00
000394  -2.24800E-02  1.07319E+02  9.56454E-05  7.17141E-05  1.19298E+02  9.89737E-05  7.72615E-05  1.10800E+02  9.67266E-05  7.37073E-05  1.01703E+02  9.50693E-05  6.94715E-05  1.10180E+02  9.79517E-05  7.15530E-05  1.19810E+02  9.99117E-05  7.56292E-05  8.79615E+00  4.74320E+00  3.90426E+00  8.94409E+00  4.68125E+00  3.93466E+00  8.85794E+00  4.73814E+00  3.92595E+00  8.74808E+00  4.82527E+00  3.90255E+00  8.85287E+00  4.77842E+00  3.91687E+00  8.93250E+00  4.69699E+00  3.92763E+00
000396   3.77700E-01  1.04813E+02  8.95491E-05  2.47032E-04  1.14173E+02  9.57817E-05  2.61285E-04  1.06856E+02  9.19646E-05  2.51166E-04  9.99472E+01  8.69955E-05  2.39183E-04  1.07413E+02  8.90520E-05  2.51158E-04  1.15925E+02  9.35514E-05  2.61693E-04  9.03097E+00  4.75574E+00  3.92469E+00  9.10488E+00  4.73084E+00  4.00799E+00  9.04660E+00  4.77883E+00  3.94841E+00  8.97586E+00  4.80811E+00  3.88092E+00  9.06232E+00  4.75900E+00  3.93805E+00  9.13696E+00  4.71897E+00  4.00440E+00
000398   7.77900E-01  1.11143E+02  8.00931E-05  1.58225E-03  1.21319E+02  8.65596E-05  1.73405E-03  1.13781E+02  8.30325E-05  1.63278E-03  1.05232E+02  7.83434E-05  1.50241E-03  1.13454E+02  8.07448E-05  1.61745E-03  1.21893E+02  8.37192E-05  1.72738E-03  9.44215E+00  4.66447E+00  4.10962E+00  9.58458E+00  4.64173E+00  4.18399E+00  9.47856E+00  4.64045E+00  4.13439E+00  9.35701E+00  4.65695E+00  4.08252E+00  9.48779E+00  4.66465E+00  4.12636E+00  9.59882E+00  4.65859E+00  4.18231E+00
000400   1.17810E+00  9.94944E+01  7.01544E-05  3.11329E-02  1.10574E+02  7.44828E-05  3.37499E-02  1.03670E+02  7.07788E-05  3.18909E-02  9.52659E+01  6.84960E-05  2.98135E-02  1.02308E+02  7.18347E-05  3.18142E-02  1.10684E+02  7.47273E-05  3.39938E-02  9.55262E+00  4.48784E+00  4.50250E+00  9.72667E+00  4.49074E+00  4.63390E+00  9.65544E+00  4.47959E+00  4.54389E+00  9.53679E+00  4.49736E+00  4.43239E+00  9.59458E+00  4.43646E+00  4.53432E+00  9.65689E+00  4.39098E+00  4.63585E+00
000402   1.57830E+00  9.02557E+01  2.52287E-02  1.81998E-01  1.03398E+02  3.01284E-02  2.01466E-01  9.38777E+01  2.67963E-02  1.87897E-01  8.38991E+01  2.27482E-02  1.71341E-01  9.23319E+01  2.63257E-02  1.87181E-01  1.02357E+02  2.99514E-02  2.02115E-01  9.66561E+00  5.41294E+00  6.25610E+00  9.78674E+00  5.79733E+00  6.57152E+00  9.71775E+00  5.54686E+00  6.34373E+00  9.59331E+00  5.19224E+00  6.07656E+00  9.71313E+00  5.46332E+00  6.32411E+00  9.80449E+00  5.71743E+00  6.57225E+00
000404   1.97850E+00  8.10033E+01  2.53285E-01  9.85710E-01  9.19047E+01  3.24503E-01  1.20663E+00  8.42928E+01  2.75791E-01  1.05119E+00  7.57228E+01  2.18300E-01  8.73099E-01  8.34299E+01  2.67050E-01  1.03351E+00  9.16353E+01  3.19766E-01  1.20138E+00  9.77026E+00  7.98003E+00  7.44672E+00  9.88055E+00  8.37958E+00  7.92774E+00  9.83216E+00  8.13029E+00  7.60554E+00  9.75280E+00  7.70880E+00  7.12670E+00  9.80323E+00  8.07287E+00  7.56410E+00  9.85295E+00  8.35341E+00  7.92843E+00
000406   2.37870E+00  8.90950E+01  5.95124E-01  3.58967E+00  1.09568E+02  7.74901E-01  4.72314E+00  9.46447E+01  6.48651E-01  3.92745E+00  7.87804E+01  5.05298E-01  3.00568E+00  9.33680E+01  6.34321E-01  3.84626E+00  1.09498E+02  7.71586E-01  4.73123E+00  9.89915E+00  1.03574E+01  1.09566E+01  1.01782E+01  1.09238E+01  1.19204E+01  1.00157E+01  1.05561E+01  1.12873E+01  9.73395E+00  9.94110E+00  1.02751E+01  9.97302E+00  1.05013E+01  1.12196E+01  1.01663E+01  1.09217E+01  1.19209E+01
000408   2.77870E+00  1.53418E+02  7.73101E-01  8.14362E+00  2.00165E+02  9.72778E-01  1.10338E+01  1.67733E+02  8.36588E-01  9.03887E+00  1.29250E+02  6.74214E-01  6.63225E+00  1.63375E+02  8.11737E-01  8.78126E+00  1.99174E+02  9.57064E-01  1.09908E+01  1.13459E+01  1.12247E+01  1.40753E+01  1.19650E+01  1.17981E+01  1.53272E+01  1.15791E+01  1.14132E+01  1.45247E+01  1.09050E+01  1.07925E+01  1.31141E+01  1.15256E+01  1.13911E+01  1.44357E+01  1.19584E+01  1.18447E+01  1.53468E+01
000410   3.17870E+00  2.41262E+02  8.76664E-01  1.24832E+01  3.07908E+02  1.09911E+00  1.65366E+01  2.60442E+02  9.44630E-01  1.36999E+01  2.06505E+02  7.66772E-01  1.04040E+01  2.55883E+02  9.17520E-01  1.33563E+01  3.06715E+02  1.08331E+00  1.64428E+01  1.26187E+01  1.15069E+01  1.62476E+01  1.31403E+01  1.21786E+01  1.76042E+01  1.28174E+01  1.17417E+01  1.67294E+01  1.22492E+01  1.10536E+01  1.52721E+01  1.27322E+01  1.16860E+01  1.66068E+01  1.31330E+01  1.21915E+01  1.75868E+01
000412   3.57870E+00  3.29530E+02  8.79322E-01  1.58490E+01  4.03275E+02  1.04463E+00  2.06378E+01  3.50988E+02  9.27121E-01  1.72496E+01  2.91139E+02  7.95198E-01  1.33609E+01  3.45759E+02  9.15747E-01  1.69356E+01  4.04262E+02  1.04958E+00  2.07061E+01  1.32673E+01  1.12672E+01  1.75028E+01  1.36009E+01  1.18755E+01  1.88542E+01  1.33785E+01  1.14612E+01  1.79840E+01  1.30423E+01  1.08708E+01  1.65617E+01  1.33737E+01  1.14070E+01  1.78580E+01  1.36102E+01  1.18800E+01  1.88075E+01
000414   3.97870E+00  3.70537E+02  1.04668E+00  1.75578E+01  4.32965E+02  1.29125E+00  2.20790E+01  3.89182E+02  1.11468E+00  1.87983E+01  3.39876E+02  9.20213E-01  1.51276E+01  3.82282E+02  1.09275E+00  1.87240E+01  4.29605E+02  1.28150E+00  2.25688E+01  1.34700E+01  1.12886E+01  1.79696E+01  1.37302E+01  1.19851E+01  1.91906E+01  1.35452E+01  1.15354E+01  1.83670E+01  1.32842E+01  1.08315E+01  1.70990E+01  1.35038E+01  1.14430E+01  1.83472E+01  1.36891E+01  1.19525E+01  1.92796E+01
000416   4.37870E+00  3.82601E+02  1.20575E+00  1.69886E+01  4.51555E+02  1.47725E+00  2.17519E+01  4.02399E+02  1.28868E+00  1.83807E+01  3.46626E+02  1.07416E+00  1.46005E+01  3.99989E+02  1.25905E+00  1.79558E+01  4.58518E+02  1.46574E+00  2.16079E+01  1.36505E+01  1.16137E+01  1.80301E+01  1.39353E+01  1.23032E+01  1.92709E+01  1.37434E+01  1.18442E+01  1.84693E+01  1.34349E+01  1.11481E+01  1.71716E+01  1.37216E+01  1.18054E+01  1.83753E+01  1.39282E+01  1.23326E+01  1.92587E+01
000418   4.77870E+00  3.82554E+02  1.29941E+00  1.62351E+01  4.42311E+02  1.55102E+00  2.03801E+01  3.97014E+02  1.36967E+00  1.73716E+01  3.50828E+02  1.17210E+00  1.40356E+01  3.96363E+02  1.35958E+00  1.71130E+01  4.47445E+02  1.56552E+00  2.04644E+01  1.35999E+01  1.15766E+01  1.79505E+01  1.39553E+01  1.22450E+01  1.91958E+01  1.37503E+01  1.18040E+01  1.84006E+01  1.34124E+01  1.11688E+01  1.71224E+01  1.36336E+01  1.17261E+01  1.82289E+01  1.38520E+01  1.21927E+01  1.90957E+01
000420   5.17870E+00  3.61387E+02  1.53844E+00  1.54636E+01  4.06238E+02  1.82780E+00  1.92097E+01  3.72844E+02  1.61539E+00  1.65549E+01  3.37723E+02  1.38208E+00  1.35892E+01  3.72000E+02  1.61133E+00  1.60276E+01  4.13061E+02  1.84819E+00  1.89091E+01  1.34070E+01  1.16408E+01  1.75716E+01  1.36817E+01  1.22879E+01  1.88280E+01  1.35051E+01  1.18403E+01  1.80028E+01  1.32281E+01  1.12265E+01  1.67730E+01  1.34848E+01  1.18084E+01  1.78579E+01  1.37113E+01  1.23142E+01  1.87810E+01
000422   5.57870E+00  3.40830E+02  1.75580E+00  1.48029E+01  3.96923E+02  2.09458E+00  1.85864E+01  3.57939E+02  1.85355E+00  1.59213E+01  3.15618E+02  1.59708E+00  1.29703E+01  3.50285E+02  1.84513E+00  1.55389E+01  3.93312E+02  2.10963E+00  1.84964E+01  1.32859E+01  1.17073E+01  1.71859E+01  1.35510E+01  1.23079E+01  1.84992E+01  1.33658E+01  1.18925E+01  1.76515E+01  1.30922E+01  1.13330E+01  1.63653E+01  1.33501E+01  1.18529E+01  1.74631E+01  1.35685E+01  1.23446E+01  1.83970E+01
000424   5.97870E+00  3.39754E+02  1.90264E+00  1.42485E+01  3.81326E+02  2.28865E+00  1.75293E+01  3.50734E+02  2.00085E+00  1.51429E+01  3.23623E+02  1.69071E+00  1.26719E+01  3.50171E+02  1.98786E+00  1.48026E+01  3.83543E+02  2.33157E+00  1.73846E+01  1.32140E+01  1.16773E+01  1.69573E+01  1.34532E+01  1.23434E+01  1.81684E+01  1.32716E+01  1.18514E+01  1.73763E+01  1.30643E+01  1.12695E+01  1.63029E+01  1.32773E+01  1.18226E+01  1.72865E+01  1.34610E+01  1.23646E+01  1.81551E+01
000426   6.37870E+00  3.18855E+02  2.14594E+00  1.36847E+01  3.83186E+02  2.71656E+00  1.76546E+01  3.36261E+02  2.28316E+00  1.47469E+01  2.94415E+02  1.86073E+00  1.19199E+01  3.27864E+02  2.28128E+00  1.44735E+01  3.75599E+02  2.73933E+00  1.75624E+01  1.32296E+01  1.17085E+01  1.66367E+01  1.34800E+01  1.23187E+01  1.78244E+01  1.33113E+01  1.18651E+01  1.70183E+01  1.30797E+01  1.13393E+01  1.59049E+01  1.32386E+01  1.18989E+01  1.67957E+01  1.34059E+01  1.23940E+01  1.76537E+01
000428   6.77870E+00  2.99894E+02  2.45510E+00  1.38537E+01  3.59739E+02  3.13343E+00  1.75775E+01  3.17387E+02  2.62662E+00  1.47385E+01  2.73803E+02  2.12787E+00  1.20835E+01  3.04739E+02  2.60829E+00  1.45161E+01  3.55320E+02  3.15299E+00  1.75952E+01  1.30338E+01  1.17423E+01  1.61874E+01  1.31961E+01  1.23287E+01  1.71300E+01  1.30829E+01  1.19239E+01  1.64529E+01  1.29093E+01  1.13946E+01  1.55947E+01  1.30424E+01  1.18611E+01  1.64793E+01  1.32207E+01  1.23116E+01  1.72712E+01
000430   7.17870E+00  2.85768E+02  2.56556E+00  1.35105E+01  3.60614E+02  3.29588E+00  1.73890E+01  3.04187E+02  2.77172E+00  1.45850E+01  2.54687E+02  2.27120E+00  1.18812E+01  2.98083E+02  2.69447E+00  1.39779E+01  3.59545E+02  3.26378E+00  1.71771E+01  1.30447E+01  1.17272E+01  1.59300E+01  1.32506E+01  1.21568E+01  1.67347E+01  1.31054E+01  1.18340E+01  1.61619E+01  1.29085E+01  1.14903E+01  1.54425E+01  1.30535E+01  1.18713E+01  1.61425E+01  1.32138E+01  1.22143E+01  1.67893E+01
000432   7.57870E+00  2.71311E+02  2.89548E+00  1.47268E+01  3.23824E+02  3.65247E+00  1.87405E+01  2.83511E+02  3.07051E+00  1.57249E+01  2.51725E+02  2.53584E+00  1.33144E+01  2.77001E+02  3.04123E+00  1.53803E+01  3.20483E+02  3.69347E+00  1.84048E+01  1.28035E+01  1.16321E+01  1.58642E+01  1.29140E+01  1.19025E+01  1.65871E+01  1.28362E+01  1.16681E+01  1.61018E+01  1.27329E+01  1.13988E+01  1.54716E+01  1.27988E+01  1.16840E+01  1.59188E+01  1.29069E+01  1.19423E+01  1.64319E+01
000434   7.97870E+00  2.59215E+02  3.29745E+00  1.50006E+01  3.11246E+02  4.03658E+00  1.89972E+01  2.67613E+02  3.46781E+00  1.59229E+01  2.36102E+02  2.92602E+00  1.35718E+01  2.62386E+02  3.41332E+00  1.55641E+01  3.12220E+02  4.05011E+00  1.85729E+01  1.26922E+01  1.15931E+01  1.56313E+01  1.27919E+01  1.17717E+01  1.61419E+01  1.26802E+01  1.16481E+01  1.57800E+01  1.25840E+01  1.14707E+01  1.53933E+01  1.26640E+01  1.16571E+01  1.56596E+01  1.28030E+01  1.17937E+01  1.60140E+01
000436   8.37870E+00  2.35494E+02  3.15141E+00  1.53240E+01  2.80840E+02  3.80058E+00  1.83428E+01  2.43378E+02  3.37014E+00  1.62599E+01  2.21281E+02  2.87751E+00  1.42933E+01  2.40309E+02  3.22915E+00  1.54577E+01  2.76104E+02  3.70572E+00  1.79034E+01  1.24769E+01  1.14442E+01  1.57793E+01  1.25299E+01  1.15763E+01  1.60995E+01  1.24820E+01  1.14795E+01  1.58710E+01  1.25144E+01  1.13706E+01  1.56905E+01  1.24879E+01  1.14952E+01  1.58774E+01  1.25335E+01  1.15874E+01  1.61170E+01
000438   8.77870E+00  2.39099E+02  3.92480E+00  1.49434E+01  2.65691E+02  4.33094E+00  1.74608E+01  2.43154E+02  4.03064E+00  1.55091E+01  2.30734E+02  3.76723E+00  1.36622E+01  2.42081E+02  4.05059E+00  1.53022E+01  2.68182E+02  4.36101E+00  1.72792E+01  1.23557E+01  1.15146E+01  1.55029E+01  1.24078E+01  1.16087E+01  1.56173E+01  1.23576E+01  1.15735E+01  1.54922E+01  1.23593E+01  1.14880E+01  1.53831E+01  1.23046E+01  1.15506E+01  1.55895E+01  1.24047E+01  1.16261E+01  1.58098E+01
000440   9.17870E+00  2.21133E+02  4.23766E+00  1.61397E+01  2.36113E+02  4.62683E+00  1.79240E+01  2.23031E+02  4.38887E+00  1.68611E+01  2.17386E+02  4.06726E+00  1.54433E+01  2.21750E+02  4.31658E+00  1.66788E+01  2.31548E+02  4.49945E+00  1.80034E+01  1.21240E+01  1.14301E+01  1.52728E+01  1.21334E+01  1.15338E+01  1.55785E+01  1.20899E+01  1.14735E+01  1.53647E+01  1.21699E+01  1.13881E+01  1.51066E+01  1.20736E+01  1.14721E+01  1.53235E+01  1.20820E+01  1.15225E+01  1.55423E+01
000442   9.57870E+00  1.96958E+02  4.47774E+00  1.81471E+01  2.13967E+02  4.85276E+00  1.92905E+01  2.00043E+02  4.62487E+00  1.87479E+01  1.83734E+02  4.23015E+00  1.74446E+01  2.02818E+02  4.68581E+00  1.86231E+01  2.17831E+02  4.94048E+00  1.94228E+01  1.18315E+01  1.13978E+01  1.55307E+01  1.19155E+01  1.15083E+01  1.58082E+01  1.18304E+01  1.13860E+01  1.56631E+01  1.18543E+01  1.13045E+01  1.54340E+01  1.18307E+01  1.14436E+01  1.55806E+01  1.18810E+01  1.15015E+01  1.57964E+01
000444   9.97870E+00  2.12022E+02  4.42085E+00  1.84968E+01  2.28985E+02  5.41881E+00  2.01278E+01  2.18457E+02  4.71173E+00  1.93125E+01  1.97866E+02  3.71576E+00  1.74371E+01  2.16223E+02  4.60760E+00  1.91968E+01  2.27979E+02  5.36909E+00  1.98489E+01  1.20101E+01  1.13099E+01  1.56197E+01  1.18575E+01  1.15331E+01  1.56901E+01  1.19535E+01  1.13775E+01  1.56468E+01  1.22098E+01  1.11551E+01  1.56321E+01  1.20228E+01  1.13858E+01  1.57147E+01  1.18714E+01  1.15069E+01  1.57126E+01
000446   1.03787E+01  2.04886E+02  4.98502E+00  1.65093E+01  2.26833E+02  5.80847E+00  2.05970E+01  2.16309E+02  5.34075E+00  1.81852E+01  1.91055E+02  4.52319E+00  1.40359E+01  2.14298E+02  5.31595E+00  1.75445E+01  2.24077E+02  5.83836E+00  2.04043E+01  1.20599E+01  1.13238E+01  1.52858E+01  1.17626E+01  1.14140E+01  1.55535E+01  1.19592E+01  1.13698E+01  1.53958E+01  1.23016E+01  1.13020E+01  1.50373E+01  1.19956E+01  1.13804E+01  1.52539E+01  1.17615E+01  1.14149E+01  1.54705E+01
000448   1.07787E+01  1.96131E+02  4.72338E+00  1.98259E+01  2.23365E+02  5.73740E+00  2.27534E+01  2.06917E+02  5.00604E+00  2.12651E+01  1.75548E+02  4.03256E+00  1.78297E+01  2.07489E+02  4.94601E+00  2.06208E+01  2.24587E+02  5.80355E+00  2.26843E+01  1.15987E+01  1.09877E+01  1.54456E+01  1.14957E+01  1.13334E+01  1.55603E+01  1.15653E+01  1.10519E+01  1.55019E+01  1.16674E+01  1.06890E+01  1.53709E+01  1.15272E+01  1.10004E+01  1.55183E+01  1.14327E+01  1.12767E+01  1.56014E+01
000450   1.11787E+01  1.98439E+02  4.84796E+00  1.93366E+01  2.24239E+02  6.22311E+00  2.23733E+01  2.14293E+02  5.38211E+00  2.04792E+01  1.82417E+02  4.29223E+00  1.73623E+01  2.06941E+02  5.27837E+00  2.00630E+01  2.21124E+02  6.29343E+00  2.21376E+01  1.15955E+01  1.11470E+01  1.54273E+01  1.14781E+01  1.12844E+01  1.55752E+01  1.16417E+01  1.12251E+01  1.55494E+01  1.17757E+01  1.10813E+01  1.53507E+01  1.15991E+01  1.11690E+01  1.54708E+01  1.14096E+01  1.12579E+01  1.55723E+01
000452   1.15787E+01  1.95886E+02  5.54895E+00  1.99626E+01  2.29129E+02  6.36614E+00  2.30962E+01  2.08568E+02  5.87617E+00  2.15834E+01  1.75132E+02  5.14346E+00  1.89151E+01  2.05901E+02  5.60969E+00  2.11686E+01  2.23641E+02  6.25771E+00  2.26827E+01  1.16568E+01  1.10364E+01  1.53262E+01  1.15821E+01  1.11090E+01  1.53109E+01  1.16789E+01  1.10337E+01  1.54179E+01  1.17405E+01  1.09533E+01  1.54115E+01  1.16889E+01  1.09919E+01  1.54234E+01  1.15395E+01  1.10715E+01  1.53833E+01
000454   1.19787E+01  1.82854E+02  5.78284E+00  2.18754E+01  2.13287E+02  6.24978E+00  2.51522E+01  1.93594E+02  5.91854E+00  2.28402E+01  1.61966E+02  5.64399E+00  2.01149E+01  1.93919E+02  6.09674E+00  2.24019E+01  2.18720E+02  6.44632E+00  2.47142E+01  1.13479E+01  1.09102E+01  1.54969E+01  1.13116E+01  1.10541E+01  1.58417E+01  1.13442E+01  1.09466E+01  1.56098E+01  1.12820E+01  1.08641E+01  1.52640E+01  1.13562E+01  1.09622E+01  1.55340E+01  1.13253E+01  1.10273E+01  1.57441E+01
