#tbounce=0.24521142536325
  0.000000e+00  1.164081e-42  1.164081e-42  1.164081e-42  8.964894e+00  8.964894e+00  8.964894e+00  2.585788e+01  2.585788e+01  2.585788e+01
  1.004627e-04  2.900129e+47  1.164081e-42  1.164081e-42  3.299017e+00  8.964860e+00  8.964860e+00  3.631003e+00  2.585779e+01  2.585779e+01
  2.000236e-04  1.185162e+48  1.164081e-42  1.164081e-42  3.292435e+00  8.964826e+00  8.964826e+00  3.624187e+00  2.585769e+01  2.585769e+01
  3.000849e-04  2.671933e+48  1.164081e-42  1.164081e-42  3.277844e+00  8.964792e+00  8.964792e+00  3.610365e+00  2.585759e+01  2.585759e+01
  4.001464e-04  4.707145e+48  1.164081e-42  1.164081e-42  3.257828e+00  8.964757e+00  8.964757e+00  3.591470e+00  2.585749e+01  2.585749e+01
  5.002080e-04  7.329257e+48  1.164081e-42  1.164081e-42  3.226891e+00  8.964723e+00  8.964723e+00  3.563596e+00  2.585739e+01  2.585739e+01
  6.002699e-04  1.072496e+49  1.164081e-42  1.164081e-42  3.184037e+00  8.964689e+00  8.964689e+00  3.524085e+00  2.585729e+01  2.585729e+01
  7.003318e-04  1.520093e+49  1.164081e-42  1.164081e-42  3.130713e+00  8.964656e+00  8.964656e+00  3.473104e+00  2.585720e+01  2.585720e+01
  8.003940e-04  2.077581e+49  1.164081e-42  1.164081e-42  3.074379e+00  8.964622e+00  8.964622e+00  3.420089e+00  2.585710e+01  2.585710e+01
  9.004562e-04  2.695023e+49  1.164081e-42  1.164081e-42  3.036161e+00  8.964588e+00  8.964588e+00  3.383893e+00  2.585700e+01  2.585700e+01
  1.000018e-03  3.325440e+49  1.164081e-42  1.164081e-42  3.007753e+00  8.964555e+00  8.964555e+00  3.357506e+00  2.585691e+01  2.585691e+01
  1.100081e-03  3.964563e+49  1.164081e-42  1.164081e-42  2.983237e+00  8.964522e+00  8.964522e+00  3.335157e+00  2.585681e+01  2.585681e+01
  1.200143e-03  4.607975e+49  1.164081e-42  1.164081e-42  2.966176e+00  8.964489e+00  8.964489e+00  3.319239e+00  2.585671e+01  2.585671e+01
  1.300206e-03  5.254948e+49  1.164081e-42  1.164081e-42  2.957547e+00  8.964456e+00  8.964456e+00  3.310611e+00  2.585662e+01  2.585662e+01
  1.400268e-03  5.907285e+49  1.164081e-42  1.164081e-42  2.954849e+00  8.964423e+00  8.964423e+00  3.307134e+00  2.585652e+01  2.585652e+01
  1.500330e-03  6.563169e+49  1.164081e-42  1.164081e-42  2.955759e+00  8.964390e+00  8.964390e+00  3.306828e+00  2.585643e+01  2.585643e+01
  1.600392e-03  7.215355e+49  1.164081e-42  1.164081e-42  2.958424e+00  8.964358e+00  8.964358e+00  3.308170e+00  2.585634e+01  2.585634e+01
  1.700454e-03  7.855802e+49  1.164081e-42  1.164081e-42  2.961873e+00  8.964325e+00  8.964325e+00  3.310326e+00  2.585624e+01  2.585624e+01
  1.800016e-03  8.474304e+49  1.164081e-42  1.164081e-42  2.965408e+00  8.964294e+00  8.964294e+00  3.312695e+00  2.585615e+01  2.585615e+01
  1.900078e-03  9.071235e+49  1.164081e-42  1.164081e-42  2.968731e+00  8.964262e+00  8.964262e+00  3.314994e+00  2.585606e+01  2.585606e+01
  2.000141e-03  9.639212e+49  1.164081e-42  1.164081e-42  2.971790e+00  8.964230e+00  8.964230e+00  3.317133e+00  2.585597e+01  2.585597e+01
  2.100203e-03  1.017440e+50  1.164081e-42  1.164081e-42  2.974458e+00  8.964198e+00  8.964198e+00  3.318973e+00  2.585588e+01  2.585588e+01
  2.200265e-03  1.067441e+50  1.164081e-42  1.164081e-42  2.976620e+00  8.964167e+00  8.964167e+00  3.320389e+00  2.585579e+01  2.585579e+01
  2.300326e-03  1.113720e+50  1.164081e-42  1.164081e-42  2.978245e+00  8.964135e+00  8.964135e+00  3.321354e+00  2.585569e+01  2.585569e+01
  2.400387e-03  1.156154e+50  1.164081e-42  1.164081e-42  2.979303e+00  8.964104e+00  8.964104e+00  3.321823e+00  2.585560e+01  2.585560e+01
  2.500448e-03  1.194726e+50  1.164081e-42  1.164081e-42  2.979854e+00  8.964073e+00  8.964073e+00  3.321850e+00  2.585551e+01  2.585551e+01
  2.600009e-03  1.229244e+50  1.164081e-42  1.164081e-42  2.979948e+00  8.964042e+00  8.964042e+00  3.321484e+00  2.585543e+01  2.585543e+01
  2.700069e-03  1.260203e+50  1.164081e-42  1.164081e-42  2.979677e+00  8.964011e+00  8.964011e+00  3.320805e+00  2.585534e+01  2.585534e+01
  2.800129e-03  1.287513e+50  1.164081e-42  1.164081e-42  2.979084e+00  8.963980e+00  8.963980e+00  3.319852e+00  2.585525e+01  2.585525e+01
  2.900189e-03  1.311271e+50  1.164081e-42  1.164081e-42  2.978225e+00  8.963948e+00  8.963948e+00  3.318682e+00  2.585516e+01  2.585516e+01
  3.000249e-03  1.331631e+50  1.164081e-42  1.164081e-42  2.977177e+00  8.963917e+00  8.963917e+00  3.317373e+00  2.585507e+01  2.585507e+01
  3.100308e-03  1.348767e+50  1.164081e-42  1.164081e-42  2.976030e+00  8.963886e+00  8.963886e+00  3.316006e+00  2.585498e+01  2.585498e+01
  3.200367e-03  1.362888e+50  1.164081e-42  1.164081e-42  2.974857e+00  8.963855e+00  8.963855e+00  3.314657e+00  2.585489e+01  2.585489e+01
  3.300425e-03  1.374252e+50  1.164081e-42  1.164081e-42  2.973760e+00  8.963823e+00  8.963823e+00  3.313418e+00  2.585479e+01  2.585479e+01
  3.400483e-03  1.383108e+50  1.164081e-42  1.164081e-42  2.972837e+00  8.963792e+00  8.963792e+00  3.312375e+00  2.585470e+01  2.585470e+01
  3.500041e-03  1.389698e+50  1.164081e-42  1.164081e-42  2.972068e+00  8.963760e+00  8.963760e+00  3.311519e+00  2.585461e+01  2.585461e+01
  3.600098e-03  1.394380e+50  1.164081e-42  1.164081e-42  2.971484e+00  8.963728e+00  8.963728e+00  3.310871e+00  2.585452e+01  2.585452e+01
  3.700156e-03  1.397411e+50  1.164081e-42  1.164081e-42  2.971175e+00  8.963696e+00  8.963696e+00  3.310498e+00  2.585443e+01  2.585443e+01
  3.800213e-03  1.399091e+50  1.164081e-42  1.164081e-42  2.971198e+00  8.963664e+00  8.963664e+00  3.310438e+00  2.585433e+01  2.585433e+01
  3.900271e-03  1.399700e+50  1.164081e-42  1.164081e-42  2.971651e+00  8.963631e+00  8.963631e+00  3.310759e+00  2.585424e+01  2.585424e+01
  4.000330e-03  1.399503e+50  1.164081e-42  1.164081e-42  2.972649e+00  8.963598e+00  8.963598e+00  3.311535e+00  2.585415e+01  2.585415e+01
  4.100389e-03  1.398699e+50  1.164081e-42  1.164081e-42  2.974216e+00  8.963565e+00  8.963565e+00  3.312767e+00  2.585405e+01  2.585405e+01
  4.200449e-03  1.397370e+50  1.164081e-42  1.164081e-42  2.976297e+00  8.963532e+00  8.963532e+00  3.314429e+00  2.585396e+01  2.585396e+01
  4.300009e-03  1.395660e+50  1.164081e-42  1.164081e-42  2.978493e+00  8.963499e+00  8.963499e+00  3.316189e+00  2.585386e+01  2.585386e+01
