#tbounce=0.29861789134696
  0.000000e+00  1.160662e-42  1.160662e-42  1.160662e-42  8.966191e+00  8.966191e+00  8.966191e+00  2.586162e+01  2.586162e+01  2.586162e+01
  1.004633e-04  1.683830e+47  1.160662e-42  1.160662e-42  3.306797e+00  8.966164e+00  8.966164e+00  3.605325e+00  2.586155e+01  2.586155e+01
  2.000248e-04  6.738026e+47  1.160662e-42  1.160662e-42  3.299443e+00  8.966137e+00  8.966137e+00  3.599463e+00  2.586147e+01  2.586147e+01
  3.000867e-04  1.476848e+48  1.160662e-42  1.160662e-42  3.277232e+00  8.966110e+00  8.966110e+00  3.582870e+00  2.586139e+01  2.586139e+01
  4.001489e-04  2.559066e+48  1.160662e-42  1.160662e-42  3.257698e+00  8.966083e+00  8.966083e+00  3.568579e+00  2.586131e+01  2.586131e+01
  5.002112e-04  3.960617e+48  1.160662e-42  1.160662e-42  3.241086e+00  8.966056e+00  8.966056e+00  3.555925e+00  2.586124e+01  2.586124e+01
  6.002738e-04  5.846160e+48  1.160662e-42  1.160662e-42  3.219163e+00  8.966029e+00  8.966029e+00  3.537583e+00  2.586116e+01  2.586116e+01
  7.003365e-04  8.522105e+48  1.160662e-42  1.160662e-42  3.179190e+00  8.966003e+00  8.966003e+00  3.503668e+00  2.586108e+01  2.586108e+01
  8.003995e-04  1.197321e+49  1.160662e-42  1.160662e-42  3.143059e+00  8.965976e+00  8.965976e+00  3.473091e+00  2.586100e+01  2.586100e+01
  9.004626e-04  1.573507e+49  1.160662e-42  1.160662e-42  3.122766e+00  8.965949e+00  8.965949e+00  3.456614e+00  2.586093e+01  2.586093e+01
  1.000026e-03  1.947172e+49  1.160662e-42  1.160662e-42  3.112830e+00  8.965922e+00  8.965922e+00  3.449682e+00  2.586085e+01  2.586085e+01
  1.100089e-03  2.320356e+49  1.160662e-42  1.160662e-42  3.107417e+00  8.965895e+00  8.965895e+00  3.446927e+00  2.586077e+01  2.586077e+01
  1.200153e-03  2.692218e+49  1.160662e-42  1.160662e-42  3.104706e+00  8.965868e+00  8.965868e+00  3.446515e+00  2.586069e+01  2.586069e+01
  1.300216e-03  3.062192e+49  1.160662e-42  1.160662e-42  3.103209e+00  8.965841e+00  8.965841e+00  3.447049e+00  2.586061e+01  2.586061e+01
  1.400280e-03  3.429352e+49  1.160662e-42  1.160662e-42  3.102142e+00  8.965813e+00  8.965813e+00  3.447826e+00  2.586054e+01  2.586054e+01
  1.500344e-03  3.791863e+49  1.160662e-42  1.160662e-42  3.100991e+00  8.965786e+00  8.965786e+00  3.448350e+00  2.586046e+01  2.586046e+01
  1.600408e-03  4.147658e+49  1.160662e-42  1.160662e-42  3.099604e+00  8.965759e+00  8.965759e+00  3.448492e+00  2.586038e+01  2.586038e+01
  1.700472e-03  4.494653e+49  1.160662e-42  1.160662e-42  3.097986e+00  8.965731e+00  8.965731e+00  3.448261e+00  2.586030e+01  2.586030e+01
  1.800036e-03  4.828982e+49  1.160662e-42  1.160662e-42  3.096192e+00  8.965703e+00  8.965703e+00  3.447692e+00  2.586022e+01  2.586022e+01
  1.900100e-03  5.152017e+49  1.160662e-42  1.160662e-42  3.094240e+00  8.965675e+00  8.965675e+00  3.446818e+00  2.586014e+01  2.586014e+01
  2.000164e-03  5.460798e+49  1.160662e-42  1.160662e-42  3.092294e+00  8.965647e+00  8.965647e+00  3.445746e+00  2.586006e+01  2.586006e+01
  2.100227e-03  5.754075e+49  1.160662e-42  1.160662e-42  3.090431e+00  8.965619e+00  8.965619e+00  3.444535e+00  2.585997e+01  2.585997e+01
  2.200291e-03  6.030294e+49  1.160662e-42  1.160662e-42  3.088645e+00  8.965591e+00  8.965591e+00  3.443193e+00  2.585989e+01  2.585989e+01
  2.300354e-03  6.288156e+49  1.160662e-42  1.160662e-42  3.086943e+00  8.965562e+00  8.965562e+00  3.441752e+00  2.585981e+01  2.585981e+01
