  0.000000e+00  1.170013e-42  1.170013e-42  1.170013e-42  8.965117e+00  8.965117e+00  8.965117e+00  2.585853e+01  2.585853e+01  2.585853e+01
  1.004594e-04  2.385352e+47  1.170013e-42  1.170013e-42  3.261838e+00  8.965086e+00  8.965086e+00  3.601558e+00  2.585844e+01  2.585844e+01
  2.000166e-04  1.002320e+48  1.170013e-42  1.170013e-42  3.273933e+00  8.965055e+00  8.965055e+00  3.603994e+00  2.585835e+01  2.585835e+01
  3.000743e-04  2.302701e+48  1.170013e-42  1.170013e-42  3.274805e+00  8.965024e+00  8.965024e+00  3.599143e+00  2.585826e+01  2.585826e+01
  4.001324e-04  4.101822e+48  1.170013e-42  1.170013e-42  3.263596e+00  8.964992e+00  8.964992e+00  3.586342e+00  2.585817e+01  2.585817e+01
  5.001908e-04  6.417529e+48  1.170013e-42  1.170013e-42  3.237413e+00  8.964961e+00  8.964961e+00  3.563452e+00  2.585808e+01  2.585808e+01
  6.002496e-04  9.406886e+48  1.170013e-42  1.170013e-42  3.200769e+00  8.964929e+00  8.964929e+00  3.530861e+00  2.585799e+01  2.585799e+01
  7.003087e-04  1.333503e+49  1.170013e-42  1.170013e-42  3.155408e+00  8.964898e+00  8.964898e+00  3.488903e+00  2.585789e+01  2.585789e+01
  8.003683e-04  1.824350e+49  1.170013e-42  1.170013e-42  3.105844e+00  8.964866e+00  8.964866e+00  3.443486e+00  2.585780e+01  2.585780e+01
  9.004283e-04  2.374383e+49  1.170013e-42  1.170013e-42  3.068988e+00  8.964834e+00  8.964834e+00  3.409795e+00  2.585771e+01  2.585771e+01
  1.000489e-03  2.941667e+49  1.170013e-42  1.170013e-42  3.042757e+00  8.964802e+00  8.964802e+00  3.386421e+00  2.585762e+01  2.585762e+01
  1.100049e-03  3.507826e+49  1.170013e-42  1.170013e-42  3.022158e+00  8.964770e+00  8.964770e+00  3.368622e+00  2.585753e+01  2.585753e+01
  1.200111e-03  4.077328e+49  1.170013e-42  1.170013e-42  3.004295e+00  8.964738e+00  8.964738e+00  3.353334e+00  2.585743e+01  2.585743e+01
  1.300173e-03  4.646863e+49  1.170013e-42  1.170013e-42  2.988913e+00  8.964706e+00  8.964706e+00  3.340096e+00  2.585734e+01  2.585734e+01
  1.400235e-03  5.215074e+49  1.170013e-42  1.170013e-42  2.978322e+00  8.964674e+00  8.964674e+00  3.330720e+00  2.585725e+01  2.585725e+01
  1.500298e-03  5.779249e+49  1.170013e-42  1.170013e-42  2.972404e+00  8.964641e+00  8.964641e+00  3.325213e+00  2.585715e+01  2.585715e+01
  1.600361e-03  6.337618e+49  1.170013e-42  1.170013e-42  2.969785e+00  8.964608e+00  8.964608e+00  3.322483e+00  2.585706e+01  2.585706e+01
  1.700425e-03  6.888802e+49  1.170013e-42  1.170013e-42  2.969423e+00  8.964575e+00  8.964575e+00  3.321626e+00  2.585696e+01  2.585696e+01
  1.800489e-03  7.428399e+49  1.170013e-42  1.170013e-42  2.970356e+00  8.964542e+00  8.964542e+00  3.321866e+00  2.585687e+01  2.585687e+01
  1.900053e-03  7.948190e+49  1.170013e-42  1.170013e-42  2.971958e+00  8.964510e+00  8.964510e+00  3.322697e+00  2.585677e+01  2.585677e+01
