  0.000000e+00  1.174621e-42  1.174621e-42  1.174621e-42  8.965397e+00  8.965397e+00  8.965397e+00  2.585933e+01  2.585933e+01  2.585933e+01
  1.004631e-04  3.409226e+47  1.174621e-42  1.174621e-42  3.331581e+00  8.965369e+00  8.965369e+00  3.630995e+00  2.585925e+01  2.585925e+01
  2.000243e-04  1.420305e+48  1.174621e-42  1.174621e-42  3.346647e+00  8.965341e+00  8.965341e+00  3.640685e+00  2.585917e+01  2.585917e+01
  3.000860e-04  3.241148e+48  1.174621e-42  1.174621e-42  3.339932e+00  8.965313e+00  8.965313e+00  3.631976e+00  2.585909e+01  2.585909e+01
  4.001479e-04  5.772119e+48  1.174621e-42  1.174621e-42  3.315085e+00  8.965285e+00  8.965285e+00  3.609516e+00  2.585901e+01  2.585901e+01
  5.002100e-04  9.009494e+48  1.174621e-42  1.174621e-42  3.275161e+00  8.965257e+00  8.965257e+00  3.575447e+00  2.585893e+01  2.585893e+01
  6.002722e-04  1.309633e+49  1.174621e-42  1.174621e-42  3.227760e+00  8.965228e+00  8.965228e+00  3.534966e+00  2.585885e+01  2.585885e+01
  7.003346e-04  1.829050e+49  1.174621e-42  1.174621e-42  3.173456e+00  8.965200e+00  8.965200e+00  3.487461e+00  2.585877e+01  2.585877e+01
  8.003971e-04  2.458808e+49  1.174621e-42  1.174621e-42  3.129199e+00  8.965172e+00  8.965172e+00  3.447452e+00  2.585869e+01  2.585869e+01
  9.004598e-04  3.153261e+49  1.174621e-42  1.174621e-42  3.095005e+00  8.965144e+00  8.965144e+00  3.416997e+00  2.585860e+01  2.585860e+01
  1.000022e-03  3.858462e+49  1.174621e-42  1.174621e-42  3.068976e+00  8.965116e+00  8.965116e+00  3.394195e+00  2.585852e+01  2.585852e+01
  1.100085e-03  4.566221e+49  1.174621e-42  1.174621e-42  3.046887e+00  8.965088e+00  8.965088e+00  3.375145e+00  2.585844e+01  2.585844e+01
  1.200148e-03  5.273375e+49  1.174621e-42  1.174621e-42  3.026354e+00  8.965059e+00  8.965059e+00  3.357431e+00  2.585836e+01  2.585836e+01
  1.300211e-03  5.981600e+49  1.174621e-42  1.174621e-42  3.006907e+00  8.965031e+00  8.965031e+00  3.340518e+00  2.585828e+01  2.585828e+01
  1.400274e-03  6.690336e+49  1.174621e-42  1.174621e-42  2.993191e+00  8.965003e+00  8.965003e+00  3.328168e+00  2.585820e+01  2.585820e+01
  1.500336e-03  7.400111e+49  1.174621e-42  1.174621e-42  2.985753e+00  8.964975e+00  8.964975e+00  3.320944e+00  2.585812e+01  2.585812e+01
  1.600399e-03  8.107237e+49  1.174621e-42  1.174621e-42  2.982353e+00  8.964946e+00  8.964946e+00  3.317131e+00  2.585803e+01  2.585803e+01
  1.700461e-03  8.804095e+49  1.174621e-42  1.174621e-42  2.981334e+00  8.964918e+00  8.964918e+00  3.315419e+00  2.585795e+01  2.585795e+01
  1.800024e-03  9.479915e+49  1.174621e-42  1.174621e-42  2.981573e+00  8.964890e+00  8.964890e+00  3.314877e+00  2.585787e+01  2.585787e+01
  1.900086e-03  1.013504e+50  1.174621e-42  1.174621e-42  2.982496e+00  8.964862e+00  8.964862e+00  3.315000e+00  2.585779e+01  2.585779e+01
  2.000149e-03  1.076064e+50  1.174621e-42  1.174621e-42  2.983646e+00  8.964833e+00  8.964833e+00  3.315394e+00  2.585771e+01  2.585771e+01
  2.100211e-03  1.135272e+50  1.174621e-42  1.174621e-42  2.984843e+00  8.964805e+00  8.964805e+00  3.315890e+00  2.585763e+01  2.585763e+01
  2.200273e-03  1.190832e+50  1.174621e-42  1.174621e-42  2.986009e+00  8.964776e+00  8.964776e+00  3.316403e+00  2.585754e+01  2.585754e+01
  2.300335e-03  1.242528e+50  1.174621e-42  1.174621e-42  2.986991e+00  8.964748e+00  8.964748e+00  3.316776e+00  2.585746e+01  2.585746e+01
  2.400397e-03  1.290188e+50  1.174621e-42  1.174621e-42  2.987725e+00  8.964720e+00  8.964720e+00  3.316954e+00  2.585738e+01  2.585738e+01
  2.500458e-03  1.333739e+50  1.174621e-42  1.174621e-42  2.988177e+00  8.964691e+00  8.964691e+00  3.316900e+00  2.585730e+01  2.585730e+01
  2.600019e-03  1.372923e+50  1.174621e-42  1.174621e-42  2.988346e+00  8.964663e+00  8.964663e+00  3.316612e+00  2.585722e+01  2.585722e+01
  2.700080e-03  1.408240e+50  1.174621e-42  1.174621e-42  2.988283e+00  8.964634e+00  8.964634e+00  3.316137e+00  2.585713e+01  2.585713e+01
  2.800140e-03  1.439619e+50  1.174621e-42  1.174621e-42  2.988012e+00  8.964605e+00  8.964605e+00  3.315496e+00  2.585705e+01  2.585705e+01
  2.900201e-03  1.467144e+50  1.174621e-42  1.174621e-42  2.987589e+00  8.964577e+00  8.964577e+00  3.314741e+00  2.585697e+01  2.585697e+01
  3.000261e-03  1.490955e+50  1.174621e-42  1.174621e-42  2.987076e+00  8.964548e+00  8.964548e+00  3.313930e+00  2.585689e+01  2.585689e+01
  3.100320e-03  1.511246e+50  1.174621e-42  1.174621e-42  2.986549e+00  8.964519e+00  8.964519e+00  3.313134e+00  2.585680e+01  2.585680e+01
  3.200380e-03  1.528249e+50  1.174621e-42  1.174621e-42  2.986097e+00  8.964490e+00  8.964490e+00  3.312438e+00  2.585672e+01  2.585672e+01
  3.300439e-03  1.542191e+50  1.174621e-42  1.174621e-42  2.985754e+00  8.964462e+00  8.964462e+00  3.311871e+00  2.585664e+01  2.585664e+01
  3.400497e-03  1.553338e+50  1.174621e-42  1.174621e-42  2.985542e+00  8.964433e+00  8.964433e+00  3.311458e+00  2.585655e+01  2.585655e+01
  3.500055e-03  1.561940e+50  1.174621e-42  1.174621e-42  2.985526e+00  8.964404e+00  8.964404e+00  3.311251e+00  2.585647e+01  2.585647e+01
  3.600113e-03  1.568387e+50  1.174621e-42  1.174621e-42  2.985773e+00  8.964375e+00  8.964375e+00  3.311299e+00  2.585639e+01  2.585639e+01
