  0.000000e+00  1.181577e-42  1.181577e-42  1.181577e-42  8.966532e+00  8.966532e+00  8.966532e+00  2.586261e+01  2.586261e+01  2.586261e+01
  1.004636e-04  1.570858e+47  1.181577e-42  1.181577e-42  3.257646e+00  8.966510e+00  8.966510e+00  3.534425e+00  2.586254e+01  2.586254e+01
  2.000254e-04  6.232994e+47  1.181577e-42  1.181577e-42  3.244421e+00  8.966488e+00  8.966488e+00  3.527139e+00  2.586248e+01  2.586248e+01
  3.000877e-04  1.385541e+48  1.181577e-42  1.181577e-42  3.229264e+00  8.966466e+00  8.966466e+00  3.517901e+00  2.586242e+01  2.586242e+01
  4.001502e-04  2.432828e+48  1.181577e-42  1.181577e-42  3.218843e+00  8.966444e+00  8.966444e+00  3.512044e+00  2.586236e+01  2.586236e+01
  5.002129e-04  3.809928e+48  1.181577e-42  1.181577e-42  3.204166e+00  8.966422e+00  8.966422e+00  3.502182e+00  2.586229e+01  2.586229e+01
  6.002758e-04  5.746920e+48  1.181577e-42  1.181577e-42  3.172734e+00  8.966400e+00  8.966400e+00  3.476829e+00  2.586223e+01  2.586223e+01
  7.003389e-04  8.569195e+48  1.181577e-42  1.181577e-42  3.121810e+00  8.966377e+00  8.966377e+00  3.434564e+00  2.586216e+01  2.586216e+01
  8.004022e-04  1.207464e+49  1.181577e-42  1.181577e-42  3.082986e+00  8.966354e+00  8.966354e+00  3.402250e+00  2.586209e+01  2.586209e+01
  9.004657e-04  1.572486e+49  1.181577e-42  1.181577e-42  3.061893e+00  8.966331e+00  8.966331e+00  3.385064e+00  2.586203e+01  2.586203e+01
  1.000029e-03  1.931260e+49  1.181577e-42  1.181577e-42  3.049086e+00  8.966308e+00  8.966308e+00  3.375366e+00  2.586196e+01  2.586196e+01
  1.100093e-03  2.287428e+49  1.181577e-42  1.181577e-42  3.039858e+00  8.966284e+00  8.966284e+00  3.368943e+00  2.586189e+01  2.586189e+01
